sample_id,probability
2,0.2940221106012662
6,0.20696070604026318
7,0.016927034279206055
18,0.20711599352459112
24,0.40066948781410855
25,0.7048401335875193
40,0.8678303162256876
44,0.9988328615824381
49,0.9956816832224528
52,0.9969216783841451
53,0.3127922744800647
62,0.9634228348731995
67,0.9990237951278687
71,0.00215984684040027
75,0.0014751957533007953
82,0.0008832842275883953
86,0.0017890291356600734
90,0.002548709035947829
97,0.00045935725774270963
112,0.660549134016037
115,0.9987877408663431
124,0.9994580348332723
128,0.00048314949533316093
129,0.9906653563181559
136,0.4134953645989299
138,0.6134609778722128
139,0.0017415194585434317
141,0.23527933657169342
142,0.0010058506757767798
143,0.02695689000150499
146,0.00539385362678028
152,0.0014365906342087935
155,0.20179367562135062
159,0.9802229801813761
160,0.9703402916590372
162,0.39041489114363986
165,0.44851833923409384
166,0.9924471378326416
174,0.997665007909139
182,0.04879707843065262
183,0.9895836512247721
186,0.9957489768664042
187,0.9948120713233948
191,0.9831311702728271
192,0.002947408468116919
193,0.8832347790400187
194,0.0015483526949537918
195,0.26192786792914075
201,0.5038460445745537
203,0.6808719237645467
204,0.0033588936459902166
205,0.033001137586931385
215,0.9949231346448263
226,0.9422239462534586
234,0.8178449273109436
238,0.05012066153479585
241,0.07287444174289703
242,0.1617281809449196
244,0.031621977066000305
258,0.9993423422177633
264,0.6912138958772024
268,0.997017502784729
270,0.9995970328648885
276,0.9983378052711487
278,0.9941186110178629
279,0.959715723991394
282,0.07575143920257688
287,0.025067400177088455
289,0.14042555539951232
297,0.0002586326143993271
298,0.44335463643074036
307,0.3752911761403084
310,0.0005861092316384505
314,0.3528474358220895
320,0.99799116452535
325,0.997120996316274
331,0.9968012770016988
336,0.9988565842310587
342,0.9975048899650574
348,0.00997299978431935
358,0.008725021594121548
359,0.018390267294307705
369,0.33587249865134555
370,0.030725636274534434
371,0.0696044744302829
375,0.6291085854172707
382,0.9780665238698324
383,0.9823315739631653
386,0.0005635342213660502
389,0.0011970075344341542
405,0.9966561992963155
422,0.13188878757258257
423,0.0006561677288724846
436,0.012916695326566696
441,0.1056893616138647
442,0.06787536289387693
446,0.00021333975644823497
448,0.009484671677152315
451,0.42429271425741416
459,0.008597870556892909
464,0.006615857448196039
475,0.995962897936503
489,0.9981082280476888
492,0.9982881744702657
497,0.9967347979545593
508,0.9985798796017965
517,0.1780598626161615
522,0.5498526617884636
531,0.2697260490773867
541,0.9982096354166666
557,0.9902811646461487
570,0.9642807046572367
572,0.9264097611109415
581,0.6112339595953623
584,0.020928946944574516
587,0.0035404753401782805
589,0.016989521587978135
596,0.004984993606626631
597,0.00012991853370418008
599,2.8288880918362718e-05
602,0.007363018687409332
607,0.0011338649989267036
609,0.35831960042317706
610,0.002550812202192295
612,0.41267022242148715
615,0.0012160891625458622
627,0.0023052862646864014
628,0.16823545157361272
631,0.9961410959561666
644,0.6722700198491415
649,0.9952196280161539
650,0.9972414175669352
658,0.30130893919461715
660,0.9994402329126993
662,0.6053982259084781
669,0.9921473662058512
670,0.9903990626335144
674,0.9971106251080831
679,0.9881240725517273
680,0.7330346902211508
687,0.49083232864116627
690,0.006222412259300351
691,0.013007028008966396
692,0.012678711676635146
695,0.0028672676861845048
697,0.694077342748642
719,0.046126148988453984
721,0.0029160651514151445
725,0.4535221457481384
727,0.005015686734016829
746,0.9966357151667277
757,0.9920856356620789
771,0.0008475594900054043
776,0.04572042155389985
781,0.031571564492120764
785,0.0006046838712718989
802,0.9812793334325155
807,0.9987368583679199
808,0.9825005332628886
816,0.9958352049191793
844,0.0008934128346330302
855,0.6798803905646006
857,0.0004264239047794642
859,0.016555582124662276
861,0.45823344588279724
864,0.8919562101364136
867,0.9792749683062235
869,0.314211447412769
870,0.7370183517535528
874,0.7674745122591654
882,0.9979737599690756
886,0.015456281097916266
887,0.630160910387834
890,0.002055402810732095
896,0.0023087915077060948
897,0.005699987717889599
905,0.0011126553481517476
910,0.38311480870470405
913,0.9782892862955729
919,0.33341774716973305
923,0.5124525316059589
926,0.9374744296073914
929,0.009816773464687381
931,0.9507769346237183
935,0.0926409107632935
941,0.995894173781077
946,0.9959205985069275
948,0.9982203443845113
961,0.9978320598602295
969,0.4150525728861491
972,0.9940329790115356
975,0.1620921604335308
985,0.7236542701721191
989,0.5872749040524164
990,0.19369406326829144
991,0.9928935766220093
992,0.32969852288564044
999,0.535101056098938
1001,0.0045402113713540375
1003,0.9543809294700623
1008,0.12262333991626899
1013,0.9969763159751892
1014,0.9963316122690836
1019,0.9982772469520569
1029,0.9802622000376383
1032,0.9964552919069926
