sample_id,probability
2,0.5352654457092285
6,0.4286114275455475
7,0.0506063811480999
18,0.5943001508712769
24,0.9102757573127747
25,0.999159574508667
40,0.9978488683700562
44,1.0
49,0.999998927116394
52,1.0
53,0.8946237564086914
62,0.9998262524604797
67,0.9999995231628418
71,0.006478956434875727
75,0.004377488046884537
82,0.0026488020084798336
86,0.005366677418351173
90,0.0076444013975560665
97,0.0013779352884739637
112,0.9913632869720459
115,1.0
124,0.9999967813491821
128,0.0009673665044829249
129,0.9999986886978149
136,0.9978014826774597
138,0.8910019397735596
139,0.002825496019795537
141,0.34024256467819214
142,0.0029595920350402594
143,0.07941689342260361
146,0.01617201790213585
152,0.0032199472188949585
155,0.465011864900589
159,0.9999949932098389
160,0.9999860525131226
162,0.9759332537651062
165,0.8422521948814392
166,0.9996260404586792
174,0.9994626641273499
182,0.13626247644424438
183,1.0
186,0.9999496936798096
187,0.9999514818191528
191,0.9999918937683105
192,0.00844791904091835
193,0.9077341556549072
194,0.004225042182952166
195,0.3842421770095825
201,0.9962958693504333
203,0.8724240064620972
204,0.00927544105798006
205,0.07277335226535797
215,0.9999382495880127
226,0.9953895807266235
234,0.9433022737503052
238,0.1483534872531891
241,0.10833022743463516
242,0.21209977567195892
244,0.047719962894916534
258,0.9999998807907104
264,0.9896643757820129
268,0.9999984502792358
270,1.0
276,0.9999986886978149
278,0.9999802112579346
279,0.9999442100524902
282,0.12624426186084747
287,0.06997658312320709
289,0.4186563789844513
297,0.0005697653396055102
298,0.6843336820602417
307,0.7672594785690308
310,0.0017241727327927947
314,0.5344963669776917
320,1.0
325,0.9999957084655762
331,0.9999903440475464
336,1.0
342,0.9999877214431763
348,0.02487596496939659
358,0.017977122217416763
359,0.05179237574338913
369,0.6511445641517639
370,0.055147573351860046
371,0.17216040194034576
375,0.9977772831916809
382,0.9942818880081177
383,0.9987707734107971
386,0.0016637539956718683
389,0.0030916917603462934
405,0.9999986886978149
422,0.31631720066070557
423,0.0013745493488386273
436,0.01663724146783352
441,0.23204508423805237
442,0.18826980888843536
446,0.000638137455098331
448,0.022093117237091064
451,0.969641923904419
459,0.025755329057574272
464,0.017009172588586807
475,0.9999982118606567
489,0.9999973773956299
492,1.0
497,0.9999998807907104
508,0.9994031190872192
517,0.5198501348495483
522,0.9797148108482361
531,0.7507136464118958
541,0.9999493360519409
557,0.9999982118606567
570,0.9715284705162048
572,0.9798635840415955
581,0.9105244278907776
584,0.041717372834682465
587,0.010471111163496971
589,0.048331890255212784
596,0.009478986263275146
597,0.0003335985529702157
599,8.428762521361932e-05
602,0.02208847366273403
607,0.003399449400603771
609,0.823477566242218
610,0.0045846295543015
612,0.9977301955223083
615,0.003640980925410986
627,0.006486111786216497
628,0.4853609502315521
631,0.9999992847442627
644,0.9804336428642273
649,1.0
650,0.9998617172241211
658,0.8590946197509766
660,0.999998927116394
662,0.9493128657341003
669,0.9998859167098999
670,0.9994394183158875
674,0.999991774559021
679,0.9999675750732422
680,0.972515881061554
687,0.8655419945716858
690,0.018626529723405838
691,0.024253668263554573
692,0.038017354905605316
695,0.005389240570366383
697,0.9785335659980774
719,0.08961325883865356
721,0.008279768750071526
725,0.8994640707969666
727,0.014829106628894806
746,1.0
757,0.9999974966049194
771,0.00245553907006979
776,0.12340610474348068
781,0.07603287696838379
785,0.0018127813236787915
802,0.9997962117195129
807,0.9999949932098389
808,0.999998927116394
816,0.9983605742454529
844,0.0025435234420001507
855,0.820737361907959
857,0.0011849818984046578
859,0.043652623891830444
861,0.8898112177848816
864,0.9953964352607727
867,0.9973202347755432
869,0.8800165057182312
870,0.9917192459106445
874,0.9989239573478699
882,0.9999728202819824
886,0.03846736624836922
887,0.9897478818893433
890,0.006099354010075331
896,0.006908494979143143
897,0.010064220987260342
905,0.0017756958259269595
910,0.9337385296821594
913,0.9897363185882568
919,0.8768585920333862
923,0.8188719749450684
926,0.9982501864433289
929,0.01549958623945713
931,0.9996674060821533
935,0.2064327895641327
941,0.9999998807907104
946,1.0
948,0.9999998807907104
961,1.0
969,0.584669291973114
972,0.999970555305481
975,0.2517072856426239
985,0.9881386160850525
989,0.964691162109375
990,0.3584638237953186
991,0.9999929666519165
992,0.5342456102371216
999,0.9588848948478699
1001,0.01360604539513588
1003,0.989251434803009
1008,0.28360116481781006
1013,1.0
1014,1.0
1019,1.0
1029,0.9994459748268127
1032,1.0
1036,0.9999998807907104
1037,1.0
1051,0.9999998807907104
1054,1.0
1073,0.0042091854847967625
1080,0.8948346972465515
1088,0.0019782064482569695
1089,0.030539846047759056
1093,0.008614481426775455
1094,0.006878911983221769
1096,0.0096683818846941
1102,0.001458343816921115
1104,0.9999935626983643
1105,0.999870777130127
1106,0.999994158744812
1116,0.7410432696342468
1117,0.9999841451644897
1124,0.9999656677246094
1130,0.9832794666290283
1132,0.9996033310890198
1134,0.609965980052948
1135,0.9999759197235107
1137,0.9999958276748657
1138,0.9983007311820984
1140,0.8248894810676575
1141,0.9999923706054688
1151,0.011178968474268913
1159,0.0017921763937920332
1161,0.007176134269684553
1169,0.16025017201900482
1170,0.01663842238485813
