sample_id,probability
3,0.9394515156745911
4,0.9738754034042358
5,0.6472862958908081
9,0.999982476234436
16,0.0875970721244812
34,0.9999936819076538
54,0.9055361747741699
55,0.6478608846664429
64,0.9884601831436157
66,0.15246301889419556
77,0.9999822378158569
94,0.930177628993988
98,0.999700665473938
114,0.3575805723667145
116,0.5138115286827087
117,0.989270806312561
119,0.526793360710144
125,0.08318974822759628
126,0.19692999124526978
127,0.14754068851470947
130,0.24958176910877228
133,0.28559744358062744
137,0.06871382147073746
143,0.10279910266399384
146,0.14131484925746918
154,0.9958886504173279
160,0.9997001886367798
161,0.9968022108078003
164,0.9999884366989136
189,0.999981164932251
190,0.9999986886978149
197,0.4996755123138428
200,0.33670350909233093
201,0.09641169011592865
202,0.0767824649810791
206,0.15338179469108582
223,0.999981164932251
224,0.966433584690094
225,0.9987825751304626
232,0.9998948574066162
235,0.9973746538162231
241,0.6488165855407715
242,0.3491153419017792
249,0.3419566750526428
253,0.46897226572036743
255,0.4360639154911041
260,0.9963338375091553
262,0.2548014521598816
280,0.24221694469451904
285,0.24986420571804047
301,0.3544878363609314
302,0.15737634897232056
320,0.6044748425483704
327,0.2918735444545746
335,0.9999676942825317
337,0.244913250207901
341,0.34758731722831726
345,0.29484277963638306
357,0.9442014694213867
362,0.9978596568107605
364,0.9962266683578491
375,0.8026297092437744
379,0.9999747276306152
384,0.9999922513961792
385,0.9979301691055298
388,0.999930739402771
391,0.9999994039535522
395,0.9999980926513672
404,0.9996193647384644
412,0.9941416382789612
417,0.999932050704956
419,0.9994359612464905
455,0.9063259959220886
466,0.9998766183853149
467,0.998969316482544
470,0.9999974966049194
474,0.9998534917831421
477,0.9997920393943787
488,0.7370011806488037
492,0.9999996423721313
499,0.9995965361595154
502,0.9999947547912598
504,0.999893069267273
510,0.9972544312477112
512,0.05369493365287781
513,0.11938413232564926
523,0.9310598373413086
524,0.6709866523742676
525,0.8119581341743469
536,0.9997175335884094
537,0.48129802942276
539,0.9987936019897461
559,0.05921684205532074
562,0.24839304387569427
563,0.03271961584687233
569,0.06294133514165878
574,0.12215999513864517
580,0.056543197482824326
595,0.04720126837491989
600,0.07787566632032394
603,0.0635257214307785
606,0.04839199781417847
608,0.05037151277065277
616,0.8054983615875244
623,0.49826881289482117
635,0.07161194086074829
638,0.07984477281570435
645,0.09824270009994507
646,0.06833261251449585
659,0.04465833678841591
663,0.08096230030059814
666,0.0503411740064621
667,0.050119951367378235
671,0.15204499661922455
673,0.13720379769802094
675,0.11577343940734863
688,0.06072365865111351
698,0.058469973504543304
699,0.0323399156332016
709,0.07959526777267456
713,0.6377444267272949
716,0.0622173510491848
717,0.05952005460858345
722,0.0970224067568779
723,0.10947761684656143
728,0.4644489586353302
732,0.8481727242469788
740,0.9998843669891357
753,0.999873161315918
760,0.08679445832967758
766,0.06252378970384598
768,0.7682819366455078
769,0.06471144407987595
770,0.08637446910142899
774,0.06741905957460403
775,0.35969310998916626
784,0.049543529748916626
793,0.999803364276886
797,0.9510190486907959
804,0.07035905122756958
814,0.08790124952793121
815,0.06680524349212646
822,0.4291973114013672
823,0.4758913218975067
825,0.6233729124069214
827,0.5859045386314392
830,0.10661899298429489
832,0.06019130349159241
846,0.2970999777317047
851,0.4884358048439026
853,0.3282642960548401
854,0.45012715458869934
860,0.7137011885643005
863,0.7871201038360596
870,0.6451698541641235
872,0.5079740285873413
876,0.30099254846572876
878,0.461149126291275
894,0.9917905330657959
895,0.9998376369476318
899,0.993619978427887
901,0.9997259974479675
914,0.9868159890174866
918,0.21685045957565308
919,0.9954215884208679
922,0.2971981465816498
924,0.3619420826435089
928,0.5769402980804443
943,0.10574112087488174
946,0.13782593607902527
950,0.09588063508272171
951,0.08305312693119049
953,0.10264775902032852
954,0.08091318607330322
956,0.1081361472606659
959,0.11291052401065826
966,0.21759319305419922
971,0.11431373655796051
975,0.09994079917669296
980,0.159030020236969
984,0.11613103747367859
989,0.06386230885982513
991,0.2708146870136261
