sample_id,probability
1,0.12349512428045273
2,0.010206930339336395
7,0.9982692003250122
10,0.9999998807907104
11,0.9999969005584717
13,0.9939846396446228
20,0.003351710271090269
21,0.0037191209848970175
22,0.9680800437927246
27,0.023111728951334953
28,0.002594047226011753
35,0.9999945163726807
36,0.9999983310699463
38,0.44788745045661926
40,0.9998457431793213
42,0.9999603033065796
46,0.9999897480010986
53,0.00803377665579319
60,0.9494330883026123
72,0.9963156580924988
74,0.08826135098934174
78,0.9617465138435364
89,0.02235523983836174
97,0.46640780568122864
105,0.995353102684021
128,0.0023394455201923847
129,0.00451291911303997
140,0.03912665322422981
145,0.3501194715499878
147,0.46277186274528503
148,0.9714558720588684
153,0.9999004602432251
158,0.9999979734420776
162,0.9999960660934448
163,0.9996740818023682
165,0.9996045231819153
171,0.9999676942825317
186,0.012733878567814827
204,0.010389118455350399
207,0.0028164214454591274
213,0.004330584779381752
215,0.0042098150588572025
226,0.9641798734664917
236,0.9839862585067749
237,0.9998753070831299
243,0.27138423919677734
244,0.9650105237960815
250,0.15610259771347046
261,0.9454996585845947
269,0.9999949932098389
271,0.9999294281005859
273,0.999932050704956
275,0.9999842643737793
277,0.9999959468841553
281,0.004011967685073614
282,0.0047370027750730515
284,0.025652891024947166
294,0.004656002391129732
306,0.9940925240516663
310,0.999660849571228
311,0.999845027923584
313,0.9999595880508423
316,0.9999271631240845
317,0.9999973773956299
329,0.009702343493700027
338,0.042351361364126205
340,0.9149941802024841
343,0.9797413349151611
352,0.9933238625526428
359,0.9999996423721313
361,0.9999951124191284
363,0.9999986886978149
365,0.9988600015640259
369,0.9999752044677734
370,0.9999810457229614
372,0.9992371797561646
374,0.15015186369419098
377,0.9999998807907104
390,0.9945740103721619
392,0.9997100234031677
394,0.9990621209144592
398,0.9999910593032837
399,0.9999697208404541
400,0.9999994039535522
403,0.9999990463256836
405,0.9999998807907104
406,0.9999387264251709
407,0.9999995231628418
409,0.9999357461929321
424,0.001125466893427074
427,0.1090034618973732
431,0.9992054104804993
440,0.7397934198379517
441,0.9968921542167664
444,0.9984368681907654
448,0.9940879344940186
454,0.9878502488136292
456,0.9991329312324524
