sample_id,probability
6,0.6569070528958111
18,0.05412023820720033
24,0.017979843227786375
25,0.0542768341450613
32,0.05427017994750745
39,0.7911693872101393
49,0.14291488561157248
52,0.08961029596416883
62,0.49962309279454664
67,0.14684098231604228
68,0.09558489460432149
82,0.8231543421931089
83,0.2917027191855177
85,0.4535739944734852
86,0.12214001926386302
99,0.8710245185037725
103,0.9431781770829147
104,0.8253030864911053
111,0.508059204284254
112,0.6068440347925269
115,0.6400625983389628
118,0.6705848738947251
120,0.1599403449427681
123,0.16137637944390876
134,0.07440462180113702
136,0.11863381686548649
138,0.1031729179679656
139,0.13213985151644855
141,0.10664746178396839
150,0.974214018434468
152,0.9778048680591329
155,0.930435777738895
159,0.9757992367711597
166,0.9727472688851477
170,0.9487192859228218
173,0.10140537065615454
174,0.3825850961547868
175,0.2044945864151438
180,0.37472890563779965
182,0.3197664111214323
187,0.9655827330445701
191,0.9511479194181015
193,0.9324933318719226
194,0.6529161134556157
195,0.43759971381237345
205,0.054541292128155734
211,0.017360271420611646
212,0.02739944162476963
214,0.04008063845341992
218,0.7795662581313989
220,0.80841587061129
234,0.6007346793491346
246,0.5609219458194181
256,0.626383915853885
258,0.42065489824105223
264,0.9563488897014056
266,0.9665989955866706
270,0.9703270023140217
274,0.9893667493236715
276,0.9632072042035841
278,0.9764056078364005
283,0.14648101518970186
289,0.0707281280409338
299,0.1318925547640473
300,0.19156918127788275
305,0.9496794875585053
309,0.899840464397887
312,0.8599831798141473
314,0.9489219551441844
326,0.2113422499155579
330,0.28236656635767193
331,0.4728695333765472
342,0.3031610804564493
348,0.7597685750661455
355,0.9703787444539824
356,0.9788931913822561
358,0.9813101005063991
360,0.9427805859354201
366,0.737696180544504
368,0.7631172113124577
382,0.9880425873305776
383,0.9572169561565661
386,0.9758761826811767
389,0.9851110437791312
396,0.984415296818906
397,0.9432949357482531
402,0.9511767404236764
413,0.7915471865307503
423,0.016904978316287567
433,0.8580962619274846
436,0.8345323689485631
442,0.7818033704454554
450,0.5330099928537533
451,0.6211905864519803
459,0.9551987069105589
461,0.9286808817891228
463,0.9270194889558279
480,0.9410866830160064
483,0.9663904401080883
484,0.36350725610952034
489,0.15134460119953227
490,0.9730149601338569
493,0.8889116100331682
494,0.9688832583841901
495,0.9127480682386742
508,0.6425330973709238
516,0.030218095309627758
517,0.01856994755059683
540,0.10959878997866343
551,0.16683117985356305
557,0.011898279147336585
566,0.018922665400371668
567,0.0053157323021718874
568,0.0039399271100601235
578,0.036116624338396165
579,0.025003612022877833
587,0.056064235240516166
594,0.039649871672048115
596,0.009149397046212978
602,0.02434965148593112
612,0.4086053237855115
615,0.6969154640571553
617,0.6039859744792274
618,0.29397685942153085
621,0.4549554628603907
639,0.21485289461089396
643,0.15016152157778404
644,0.1097760287650148
648,0.00745197136355861
650,0.00427955209440641
656,0.0035783309859351866
658,0.0030890138910031053
660,0.0021253219821785654
664,0.0019798837471813836
668,0.2530051096573978
669,0.21931520824749526
674,0.19020494422250248
679,0.08250490028019197
680,0.24474371334075082
684,0.1744684734946361
687,0.023512140426361426
690,0.030439710476166774
695,0.0076621468817176935
700,0.021572603428708714
708,0.06550856549257791
719,0.07401999890746931
725,0.07858130976388386
727,0.1227725572231987
729,0.062328796254028165
739,0.9512530230417768
741,0.7935681749245683
744,0.8360056149459097
745,0.9275716199666518
758,0.9425693315530443
759,0.07791673145362028
771,0.009716843255447947
777,0.034333074916399496
785,0.7620919136494568
796,0.33567102400865256
801,0.5013893423915495
802,0.7841392105437143
816,0.04177682410402963
817,0.056644976409775755
818,0.5884391439439379
820,0.1622568119014728
839,0.07109297368970068
841,0.05900460775399804
843,0.42723153933357144
859,0.7098314588926148
862,0.8561557122502397
868,0.8841851957318092
869,0.8385760019272972
871,0.6402150793403455
873,0.35282544495081464
883,0.1647939499638862
887,0.18409138555394577
888,0.24632499129347282
890,0.22810773050399977
909,0.8488837983577413
910,0.7745108018566154
923,0.6076559640989652
929,0.41212767370429926
930,0.5978844270176186
942,0.07628041101554382
945,0.14814218238897306
948,0.030801508573806417
949,0.02280229173500339
972,0.04262311350058733
973,0.09890235653281497
976,0.08837874469801547
979,0.07703103866876422
985,0.08001204198099462
993,0.3736512946118081
998,0.18309055038913175
999,0.07017010238529606
1006,0.8931851926096049
1023,0.028446349611829694
1029,0.03560799055698888
1030,0.7024835543536909
1054,0.11928333320658845
1064,0.2309606345256881
1068,0.3230033269189721
1070,0.4015495966780874
1085,0.30168367923805367
1088,0.3231258667240953
1089,0.1483636247181954
1099,0.7698042859692796
1102,0.9071907660293487
1104,0.7517643408940298
1105,0.9163773025193643
1106,0.5139758666018822
1110,0.1394303936945111
1111,0.3463408827988666
1113,0.5827089786989696
1116,0.29994152901353394
1127,0.07122089788743545
1130,0.22343913572735277
1134,0.4735892738812275
1135,0.20233761759980137
1137,0.1741355708317709
1138,0.7638600792691335
1140,0.5812646872381682
1143,0.7708168208921558
1151,0.5479218137406169
1152,0.4992904415451833
1157,0.9937376992214728
1159,0.9967326907922943
1162,0.9894393016615305
1164,0.9957813826611925
1178,0.9839540756726154
1185,0.9931203563969343
1187,0.9912738315230198
1189,0.9835048779686479
1196,0.5554418744179211
1200,0.4604687738248161
1207,0.7605904041709158
1211,0.8333784085389606
1213,0.609684611533548
1216,0.5676858286692118
1227,0.7068516127829491
1228,0.6230047768805012
1233,0.9950981572455161
1236,0.9956481815806211
1237,0.9838711125372881
1238,0.9907853312064552
1257,0.9923287027433472
1264,0.9491577689714175
1270,0.9216655659794074
1271,0.8595118929779646
1289,0.045230370441174735
1293,0.15490372677383296
1299,0.9475770095822232
1303,0.8862746342584386
1309,0.9379761255028791
1325,0.7882379342366344
1334,0.6076053483823657
1336,0.6413782903351053
1337,0.7507458463598341
1349,0.5125541436458673
1356,0.823610405423851
1361,0.12447481659781996
1377,0.918541611826756
1378,0.9023140483551927
1381,0.8217889354384201
1391,0.8095942909957077
1392,0.8537082129245109
1395,0.7756172561772825
1399,0.019846225080248567
1401,0.05155578623807382
1413,0.7492282353441965
1415,0.7171225297945348
1417,0.31344953132737097
1424,0.736345016034207
1427,0.4782062919347777
1432,0.08166007877552434
1434,0.038674684452051265
1437,0.5114370170270688
1444,0.19324417343391875
1447,0.2887309731257846
1455,0.06945250880219854
1457,0.06552021140127239
1461,0.3843451307971241
1472,0.5525751263135317
1473,0.4985235606058566
1474,0.44848295214026923
1476,0.41162044388969155
1479,0.27328661575650903
1491,0.4980130236181212
1492,0.741008300438251
1497,0.6182146674192258
1503,0.3547551095972328
1506,0.17448419129456394
1510,0.15785904871489131
1519,0.9110007149013906
1522,0.8513712162195793
1526,0.90564794328739
1534,0.3513719186802415
1538,0.5457668692411312
1541,0.49193203551008213
1548,0.6112168743883406
1551,0.11202850236796379
1552,0.11298180962594864
1556,0.2235972992871888
1572,0.15061029482115704
1583,0.43225140258317807
1587,0.16015240646215306
1588,0.12272818577668593
1589,0.2892128820913825
1592,0.33821899001729294
1594,0.3407009443653513
1598,0.2083261519452928
1602,0.5432648553065689
1610,0.8376803931150018
1626,0.03555636707873168
1627,0.0305429909858525
1628,0.050332962396385544
1629,0.024541509354136036
1642,0.5506001801408127
1644,0.7119528372201678
1647,0.6351825963476694
1658,0.049540404347194165
1659,0.08082006577969611
1661,0.07330741106609484
1676,0.08787264549738774
1688,0.2972089144947228
1691,0.40587805113758374
1697,0.5715677958327438
1698,0.3791833055829504
1700,0.40395461403846433
1705,0.8996669373485795
1714,0.8859052144838723
1717,0.7060072597428124
1723,0.37761598730451007
1751,0.8059824510087927
1752,0.873578285059349
1767,0.4247731418098096
1772,0.5446078098993397
1774,0.4025466460631657
1776,0.43694917559999846
1777,0.6232208589340275
1779,0.13294943531445585
1781,0.07304602704854542
1787,0.19253988105620531
1800,0.28583223709185906
1812,0.1678302870361564
1813,0.028864644303941596
1815,0.08840726241553307
1818,0.34392823763186103
1821,0.5320907239750906
1822,0.2431813701053371
1829,0.372455552616986
1837,0.9861663687511164
1842,0.9853865455786477
1846,0.9910948052401093
1847,0.9864388421662645
1849,0.9428342783803189
1866,0.9916632339731057
1873,0.2753011425101763
1877,0.29526905277060184
1878,0.2549978376227947
1889,0.9501090278799329
1890,0.9212761504301168
1896,0.8875412428059115
1898,0.9606315675118514
1903,0.9279556483800395
1904,0.9117220803942254
1907,0.905704286906448
1909,0.9448110718479791
1910,0.9209057286118483
1911,0.9343788756319245
1923,0.6960839112120015
1924,0.41606122805247503
1932,0.9873154412150339
1936,0.9815476603413915
1937,0.9903810433076975
1942,0.9876568514289684
1943,0.9641475897530817
1946,0.981730245476917
1948,0.8997611496424004
1957,0.9868520446687389
1962,0.9607054987054326
1967,0.8930205711599148
1987,0.19747884963805107
1988,0.061315034419740344
1995,0.02817513409807334
1999,0.05831488182325103
2001,0.04705073587829007
2005,0.9021794932378496
2006,0.9282089892123754
2007,0.8832723465341327
2008,0.9356020666847463
2011,0.632845577979807
2015,0.8494875492634484
2016,0.7754805976534757
2019,0.7395597276325306
2021,0.9205730077434369
2025,0.8021524855027988
2028,0.7726337514034354
2052,0.7227333566010469
2059,0.32386804630041194
2067,0.7221487870834654
2068,0.8238697037136175
2073,0.41052105481997225
2078,0.833522422792412
2086,0.9762330241400439
2092,0.9764249736056354
2093,0.8738776055719685
2099,0.9386210496914756
2100,0.1492194456494109
2101,0.18977886762378063
2121,0.9386512565512826
2123,0.898851594301842
2135,0.8637740055159782
2140,0.9069879254107195
2144,0.27833321335053146
2145,0.16786660015669475
2146,0.18805106667003116
2170,0.8707182994136201
2172,0.8815072456766412
2174,0.8089738195922828
2176,0.7675768628574999
2186,0.3591312079142472
2187,0.308507970414292
2194,0.8929325606059874
2195,0.7212996015070263
2201,0.4218456215205055
2207,0.9652536319451125
2209,0.9704846290015781
2211,0.9503349619897369
2213,0.9195975190552139
2217,0.9054548083110628
2218,0.9600018867114576
2220,0.9509108799340754
2222,0.8132315053055544
2224,0.93176564954625
2235,0.5529601571102312
2236,0.5463853858303156
2238,0.2885177455314217
2240,0.6143152578660598
2242,0.5232833068963986
2244,0.7987106534256385
2246,0.5989824310645135
2250,0.47568509526891517
2257,0.9737150102226002
2259,0.967967546943618
2267,0.8362750716482016
2269,0.9782834473157653
2277,0.7634135683798445
2282,0.728143269172077
2285,0.8177741919890169
