sample_id,probability
12,0.9125439570707085
15,0.8753144548294637
29,0.0841709936062865
30,0.0561432977160112
43,0.5592279307352698
44,0.6723268158729863
45,0.643239133857386
47,0.756324715326759
51,0.1618925570326286
57,0.6661342032322132
59,0.5015675741159199
63,0.6046435937011527
70,0.4678997722022152
71,0.4751398449803599
75,0.8720840508623626
76,0.8366965208913364
81,0.7977364823937391
90,0.20797220167082975
92,0.9370718775183192
102,0.9147515708087293
107,0.9165437175585367
108,0.5911283499564594
109,0.49597244601209395
110,0.3994325583523193
113,0.3977454356573949
122,0.19575442800632042
124,0.13655605833344103
135,0.11868903877031094
142,0.049131516599289674
144,0.040721765845576526
151,0.979057518435155
178,0.27552610044689435
183,0.18275635699994602
184,0.24109132517961088
188,0.9558558992930093
192,0.9314755690927451
196,0.487722741094572
203,0.019808873177994995
209,0.036771475581841906
210,0.03353031303447029
216,0.03815354422206956
219,0.7812308980722474
221,0.7320609952373982
227,0.6334641072804498
229,0.6506319705441262
238,0.39812337875353493
240,0.6932788472062521
252,0.4712399652543783
254,0.4356484198108297
259,0.3482492683887834
267,0.9909796934906362
268,0.9867684720613582
272,0.9898853853142238
279,0.3537224482835537
287,0.279571252106299
288,0.23364400940423385
290,0.03987827119359404
291,0.14901971228946734
292,0.3639412364432044
293,0.21604127979962512
295,0.3355616102172017
297,0.29737803074748886
298,0.2165121810942442
303,0.9484858607638786
304,0.957203327400954
307,0.9502140747180772
325,0.05529138774958754
333,0.8719323422588453
336,0.539182521937246
344,0.5652068348395861
347,0.8841390473888115
350,0.8897750741531791
371,0.6846710288551641
376,0.6598604032771401
380,0.9707035983858935
387,0.9855745712241817
410,0.6728051699901448
411,0.8715350747560158
415,0.5675805726888156
416,0.833976446000901
420,0.7726351571065534
421,0.8346112878457612
422,0.6205485941238619
426,0.07930495759912394
428,0.13691383982265443
430,0.11935252995921918
432,0.8241705569519725
434,0.7070300074197728
438,0.8286482270831953
439,0.8190198382882954
443,0.8822349474054676
446,0.09584490170344372
449,0.2613097360256162
452,0.6752102224124055
462,0.9553784089222281
471,0.9519272924172815
479,0.8966202545977193
485,0.4403146389924814
497,0.9613972429262033
498,0.9443607778818441
501,0.964722818735178
505,0.9650674384370485
506,0.8995253775944069
507,0.7582668506186014
527,0.6712640836858504
528,0.5699165708623969
531,0.4272388023660014
553,0.030790686458620882
555,0.023614385447589314
558,0.01909553277441917
564,0.03183778105627913
565,0.02191094558856082
570,0.010043977861282659
577,0.01578260295549444
582,0.015107036120202637
584,0.016348488177534072
589,0.0485197006790855
598,0.031271055506548004
599,0.021004670903672654
604,0.03094409329543004
605,0.020376896394970714
607,0.028430739148789703
613,0.6485432700568775
626,0.1300992390016331
627,0.1387822663580895
633,0.03686945012763253
636,0.11687051696150112
637,0.12019071836979715
640,0.11654431486010172
652,0.004240037085519885
653,0.0023200912195864413
654,0.005563382631884336
655,0.0048945111125721875
657,0.0005308814619480689
662,0.0014344162708358468
665,0.003374767537952018
670,0.2977480445012771
672,0.16836995202809873
677,0.1421707101815572
678,0.13269482399401147
691,0.044203802429809216
705,0.014276788542776255
718,0.07518865576965313
720,0.06931743346418061
721,0.07552790263204372
724,0.03939614018349861
730,0.07201817101483089
731,0.09943177040311042
746,0.9407424061187698
751,0.8851095397831025
755,0.8262210033676395
757,0.8702418126512456
765,0.031511455103925286
776,0.01605107824788276
779,0.023850472279162944
782,0.039669540684203704
783,0.059085395792957886
787,0.5785279357424149
790,0.5228580183617952
799,0.5498105673676291
803,0.10819865620318606
805,0.07922099259110905
807,0.0644448794134034
808,0.10658510008526656
809,0.07323909329064499
810,0.008490483270023488
829,0.1436157315554387
831,0.033841691196363474
834,0.10726348320201916
837,0.17047507448909582
844,0.30354524402092314
847,0.1936397310527828
848,0.42586333464656345
857,0.8865264587757905
861,0.6686439784331039
864,0.8628695556092234
880,0.21611750034837698
896,0.8688948982146826
897,0.9079280780849708
898,0.7571717908797788
903,0.9063828503350316
904,0.8959635564595602
907,0.9159564130838245
911,0.8187628253424191
912,0.8801949841364581
915,0.27107001295889693
925,0.48047113327490026
926,0.3071187414818864
931,0.4009361685722163
940,0.07457167776961608
941,0.1112525428701078
944,0.06318519861244427
947,0.1006513093599834
952,0.09527327760722093
958,0.05900507790379959
964,0.12441629032883587
967,0.12553273133332224
969,0.07898179098334823
977,0.016149803053640967
978,0.008479332832990663
981,0.05324100218305797
990,0.502379309285629
1001,0.07034999573072236
1003,0.5148819977917529
1032,0.4542039479720218
1036,0.636014526754448
1049,0.5209301969443604
1051,0.5862761356883868
1052,0.5683715774530305
1071,0.4621829318833195
1073,0.569549983080639
1083,0.2019489995789142
1086,0.2653265232004383
1092,0.32772177433807353
1093,0.16279898961639802
1094,0.24783156581646545
1095,0.9226729879607135
1096,0.849554899167776
1101,0.9198324315712998
1108,0.43553392443614
1109,0.38123324992679525
1112,0.5432287680295663
1114,0.5248716106668667
1117,0.07419098296788026
1119,0.11129803320449987
1121,0.057232658408487715
1126,0.06473758442226504
1158,0.9934008046369798
1161,0.9938073933544452
1170,0.9519278895121641
1173,0.9963574538745602
1183,0.9920572186586846
1186,0.9913802713234551
1192,0.7005306973971062
1194,0.3911495381054528
1195,0.5759042155838642
1201,0.6680187506178024
1204,0.4823725369857849
1209,0.6770452682037994
1210,0.7550529294014403
1212,0.6174785441631037
1219,0.7421947708165338
1220,0.6944837985273827
1222,0.6714486451220599
1223,0.6798858554022342
1224,0.7610690062457593
1225,0.6743891104659996
1226,0.6582993963863828
1230,0.5089400432781463
1231,0.9942436184713412
1234,0.9879970666172782
1235,0.9918764433343968
1251,0.9940673696376946
1255,0.9702686699001565
1258,0.9870327765586602
1260,0.9872822883980557
1268,0.885260181879043
1272,0.8928083046582224
1278,0.8016990539078395
1288,0.05834643009719384
1292,0.1801982677204171
1294,0.24629643147735247
1298,0.9562245881066728
1305,0.9549655480432685
1310,0.9183263380520936
1319,0.9055042269718913
1338,0.7497071690902819
1340,0.9079863184998208
1344,0.9122695651567704
1345,0.8892467823229657
1350,0.8263147163559615
1351,0.7589827630919993
1354,0.8319957503106273
1357,0.8280983380542659
1359,0.15391932122191354
1360,0.12242053084851194
1362,0.10537167044841726
1366,0.06744540664124687
1371,0.4451540358934382
1379,0.9377112610411332
1397,0.07753217774000185
1398,0.042174881359597974
1411,0.6047237612030175
1416,0.7236118150395057
1423,0.43423958765608406
1433,0.0730437750309482
1436,0.6623392901525916
1443,0.5035872867081674
1446,0.6264541231226004
1448,0.6785316333046317
1456,0.06452772550693917
1464,0.25150503043083705
1468,0.4449708176206954
1469,0.5544219651275799
1471,0.40371771948451196
1477,0.5028014566695124
1482,0.6154943843260244
1485,0.7713004107222827
1490,0.8255570956189395
1496,0.7225947549394343
1498,0.4926874904399442
1499,0.26402540524163326
1504,0.48463481835002886
1505,0.3194498521722937
1512,0.1985086338719017
1513,0.2619671869543466
1520,0.8128214615018386
1530,0.4971014134061874
1532,0.21283577670732384
1536,0.3647956741851387
1539,0.24925734041768235
1543,0.2118277376343926
1550,0.3634785319737964
1553,0.1817438434722675
1557,0.1784252809513763
1563,0.08779647534325943
1564,0.03991405134825283
1565,0.1131962958487485
1580,0.21184000630517355
1582,0.36833907608399974
1586,0.2969164786294809
1590,0.41477026831158176
1599,0.5347872843685447
1600,0.5101903551019847
1609,0.8979335810694473
1611,0.8996600819040965
1612,0.8898858493982738
1614,0.11010486055781464
1620,0.02465354327525951
1621,0.06329313137339587
1630,0.06993262510471061
1652,0.6044036514605634
1654,0.7172062672671721
1657,0.04162515425713453
1666,0.5585334336628016
1675,0.18054973810217217
1683,0.1271848551400901
1684,0.12349711927813176
1694,0.3029705903220701
1695,0.42165203053623873
1699,0.5869889497127637
1702,0.45504203533240883
1710,0.7097728396781656
1720,0.8524675223530311
1736,0.17715855033020123
1738,0.08603911552231916
1741,0.25217557415880165
1743,0.42716979503371905
1745,0.21934666166937664
1747,0.923998984209501
1748,0.7494400798996769
1754,0.9294947445130627
1755,0.7777236620087298
1756,0.8330353656996695
1760,0.3916082936309346
1769,0.4670415593681051
1770,0.3646012760483066
