sample_id,probability
0,0.3892541825771332
8,0.6381891369819641
14,0.9830682873725891
17,0.10430176556110382
19,0.07733774930238724
23,0.06865691393613815
26,0.06159183755517006
31,0.08290599286556244
33,0.07629173994064331
37,0.9978481531143188
41,0.5168307423591614
48,0.11591579020023346
50,0.08478756248950958
56,0.928117573261261
58,0.615834653377533
61,0.8621243834495544
65,0.29484355449676514
69,0.1115812286734581
73,0.5884699821472168
79,0.9945412278175354
80,0.9306260347366333
84,0.5943546891212463
87,0.38580048084259033
88,0.457567423582077
91,0.3707728087902069
93,0.9984726309776306
95,0.9996335506439209
96,0.9838629364967346
100,0.9983388185501099
101,0.998426079750061
106,0.9724735021591187
121,0.1193794310092926
131,0.11150538921356201
132,0.1574210822582245
149,0.3616728186607361
156,0.9998964071273804
157,0.99628746509552
167,0.9984661340713501
168,0.9966931343078613
169,0.9992851614952087
172,0.8687408566474915
176,0.9566206336021423
177,0.5719987750053406
179,0.9353198409080505
181,0.8627490997314453
185,0.5868522524833679
198,0.4173774719238281
199,0.36972421407699585
208,0.10490003228187561
217,0.07091566920280457
222,0.9676795601844788
228,0.8347128629684448
230,0.9992040991783142
231,0.9967137575149536
233,0.9998397827148438
239,0.80308997631073
245,0.3317638039588928
247,0.3186326324939728
248,0.11764740198850632
251,0.7688307762145996
257,0.5152029991149902
263,0.9998247027397156
265,0.9992498755455017
286,0.4003697633743286
296,0.14467178285121918
308,0.9988927245140076
315,0.9999538660049438
318,0.9519528746604919
319,0.9847007989883423
321,0.5732939839363098
322,0.3167873024940491
323,0.7161308526992798
324,0.07920818030834198
328,0.1737625151872635
332,0.1022506058216095
334,0.9997699856758118
339,0.43444931507110596
346,0.9999783039093018
349,0.9933920502662659
351,0.9996598958969116
353,0.999258816242218
354,0.9997805953025818
367,0.5837696194648743
373,0.9992027878761292
378,0.9999295473098755
381,0.9999563694000244
393,0.9995642304420471
401,0.9937763214111328
408,0.9995026588439941
414,0.9923520684242249
418,0.9662825465202332
425,0.05839712917804718
429,0.8598091006278992
435,0.9808881282806396
437,0.8982205390930176
445,0.9970398545265198
447,0.9660059213638306
453,0.7212982177734375
457,0.5411643385887146
465,0.9819745421409607
468,0.9601830840110779
469,0.9747760891914368
472,0.9808791279792786
473,0.9426307678222656
476,0.9915806651115417
478,0.9351411461830139
486,0.7899031043052673
487,0.4069617986679077
491,0.9998501539230347
496,0.999853253364563
500,0.9995244741439819
503,0.9983412027359009
509,0.8017123341560364
511,0.14271247386932373
518,0.12765291333198547
530,0.9975984692573547
532,0.8766014575958252
533,0.5123339295387268
534,0.9905043244361877
535,0.33274662494659424
538,0.9998241066932678
543,0.9645485281944275
544,0.9985585808753967
547,0.9788734912872314
548,0.998292863368988
549,0.9993718266487122
550,0.48108747601509094
554,0.08361510932445526
561,0.05303440988063812
573,0.10360308736562729
576,0.10871334373950958
585,0.0934424102306366
586,0.08611587435007095
592,0.06312250345945358
601,0.09088791161775589
611,0.6702283620834351
620,0.5661482810974121
622,0.654757022857666
624,0.146270290017128
625,0.18155856430530548
641,0.26121896505355835
642,0.08699383586645126
647,0.09938656538724899
676,0.12072402238845825
681,0.13721425831317902
682,0.2609327435493469
683,0.08708558231592178
693,0.41998055577278137
694,0.04839576408267021
696,0.07178715616464615
701,0.0777735710144043
706,0.3527689278125763
710,0.11489275097846985
711,0.10156907141208649
712,0.06626179069280624
733,0.9788848757743835
734,0.9362539649009705
736,0.9999704360961914
737,0.9998019337654114
742,0.9998772144317627
743,0.9994070529937744
747,0.9995405673980713
748,0.5510972142219543
752,0.9809920191764832
756,0.9999948740005493
761,0.7538273930549622
763,0.04671461135149002
764,0.06362923234701157
773,0.08408410102128983
786,0.9992645382881165
789,0.9916655421257019
794,0.8325194120407104
798,0.9991342425346375
800,0.5599046349525452
811,0.04851216450333595
812,0.047675326466560364
828,0.09568914026021957
833,0.12677672505378723
835,0.1112133339047432
838,0.09522835165262222
842,0.1741599589586258
852,0.8392555117607117
856,0.5614613890647888
858,0.8765164613723755
865,0.8825985789299011
866,0.8860772252082825
877,0.14381228387355804
879,0.38202333450317383
881,0.28035491704940796
889,0.9753536581993103
893,0.9973602890968323
908,0.9993744492530823
921,0.9810469746589661
927,0.14613859355449677
932,0.4185091257095337
937,0.10497280210256577
957,0.08097799122333527
960,0.08891148865222931
965,0.06173024699091911
970,0.11651656031608582
982,0.11137507855892181
994,0.31009048223495483
996,0.1794717162847519
997,0.09414346516132355
1002,0.2841876149177551
1005,0.9913311004638672
1009,0.9919015765190125
1010,0.9165797233581543
1017,0.33500832319259644
1018,0.12615884840488434
1020,0.08387789875268936
1022,0.38217893242836
1024,0.18795964121818542
1025,0.31183719635009766
1027,0.1231449618935585
1033,0.43848416209220886
1034,0.999357283115387
1038,0.9991706609725952
1039,0.5177708864212036
1041,0.3698570430278778
1042,0.2086004912853241
1044,0.9920822381973267
1046,0.04965827241539955
1047,0.3922107517719269
1053,0.23848475515842438
1055,0.07735919207334518
1056,0.9216151833534241
1057,0.1603052169084549
1061,0.12745672464370728
1074,0.9123483896255493
1075,0.45443204045295715
1078,0.8179945945739746
1079,0.998875081539154
1084,0.371315062046051
1087,0.4307226836681366
1090,0.6119053959846497
1097,0.9984071850776672
1103,0.9971821308135986
1115,0.39281031489372253
1123,0.31384068727493286
1128,0.09642890840768814
