sample_id,probability
1,0.10310403443872929
2,0.05650392143676678
7,0.8458788394927979
10,0.9097226659456888
11,0.9501778483390808
13,0.8834880987803141
20,0.03268526826413639
21,0.025521190944767607
22,0.5162577666342258
27,0.039715307112601295
28,0.03271808145033598
35,0.9643312295277914
36,0.9326117038726807
38,0.2600066065788269
40,0.9396419326464335
42,0.5407150387763977
46,0.9368245402971903
53,0.030550282163555192
60,0.3086810198922952
72,0.2092491736014684
74,0.23453929678847393
78,0.7272480527559916
89,0.21710381632631956
97,0.46614417154341936
105,0.8729376594225565
128,0.07481862288113916
129,0.02443975213585266
140,0.05935429114227494
145,0.16529767028987408
147,0.3316482255856196
148,0.471762090921402
153,0.946572999159495
158,0.9628428419431051
162,0.9826658169428507
163,0.9528016646703085
165,0.9718098441759745
171,0.9664787451426188
186,0.1053292453289032
204,0.22504964781304201
207,0.0569971920970905
213,0.04904649639502168
215,0.022897563874721527
226,0.5866080025831858
236,0.9037986000378927
237,0.8269180655479431
243,0.524559090534846
244,0.42621097962061566
250,0.1680645893017451
261,0.4162082572778066
269,0.9842650691668192
271,0.989431619644165
273,0.9794615705808004
275,0.9903301000595093
277,0.990186889966329
281,0.10288522019982338
282,0.06890119601788076
284,0.08990244846791029
294,0.09619846846908331
306,0.7335338493188223
310,0.963257888952891
311,0.9437885284423828
313,0.9844821890195211
316,0.903801699479421
317,0.9751819372177124
329,0.12742693241064748
338,0.0966146941276141
340,0.28424948489797924
343,0.3360412269830704
352,0.9419908920923868
359,0.9853468338648478
361,0.9843335151672363
363,0.9861006538073221
365,0.9351274172465006
369,0.8083550135294596
370,0.8724377552668253
372,0.848888635635376
374,0.20608329524596533
377,0.9665739933649699
390,0.9776651461919149
392,0.8638689915339152
394,0.9674283663431803
398,0.9845611254374186
399,0.9686102271080017
400,0.9731412927309672
403,0.9718839923540751
405,0.9603109558423361
406,0.9181135495503744
407,0.9492906133333842
409,0.9263984560966492
424,0.034647817810764536
427,0.22951550036668777
431,0.9640114307403564
440,0.31421384871161234
441,0.924228290716807
444,0.6808694899082184
448,0.2944425692160924
454,0.7171974579493204
456,0.7752996484438578
458,0.9928305347760519
460,0.9927080869674683
464,0.9687866369883219
475,0.9795419971148173
481,0.6414220953981081
482,0.7581204275290171
514,0.0500656192501386
515,0.03850662584106127
519,0.0636302251368761
520,0.9157464305559794
521,0.5170253465572993
522,0.754999836285909
526,0.36828050451974076
529,0.7320131063461304
541,0.20867659648259482
542,0.37842056651910144
545,0.20203736300269762
546,0.4314037561416626
552,0.037521185130268954
556,0.02741391770359769
560,0.03318258534030368
571,0.026246657113612553
572,0.03651104832533747
575,0.03586377199189883
581,0.053682908343034796
583,0.0306261217968616
588,0.033781953590126555
590,0.019121148056001402
591,0.028677342226728797
593,0.03756337856369404
597,0.03370118322967149
609,0.0313836729231601
610,0.7018440067768097
614,0.6096674799919128
619,0.28452346722284955
628,0.05820374935865402
629,0.07007500341569539
630,0.05296739159772793
631,0.22596316039562225
632,0.05114172162999845
634,0.045933856135282745
649,0.042838086102468274
651,0.012868989287805258
661,0.0385627657239335
685,0.1446882834037145
686,0.028531453892355785
689,0.07486370454231898
692,0.02694857501774095
697,0.03410035564108208
702,0.07236780342645943
703,0.03056071984853285
704,0.0745125060590605
707,0.07565856414536636
714,0.04065816037230737
715,0.04476283299663919
726,0.42719176163276035
735,0.9555285374323527
738,0.8164335489273071
749,0.9131711721420288
750,0.8302075266838074
754,0.9378275076548258
762,0.04282986224764803
767,0.07751070199689518
772,0.02719203193191788
778,0.12335851415991783
780,0.03625179522229397
781,0.059097775646174945
788,0.7536750435829163
791,0.21391126637657484
792,0.89616725842158
795,0.8966819445292155
806,0.028645574260735884
813,0.04752302637522613
819,0.17698756504493454
821,0.2459270308415095
824,0.30536404252052307
826,0.7255885402361552
836,0.09291436422305803
840,0.03290802035432231
845,0.10244302893261192
849,0.07418234661842386
850,0.2756313805778821
855,0.338228518764178
867,0.7845631639162699
874,0.04019672380915532
875,0.11302030773367733
882,0.13961199632224938
884,0.09140685229795054
885,0.0447396346523116
886,0.047691802590028
891,0.1939078668753306
892,0.9605341752370199
900,0.9184149106343588
902,0.9058172901471456
905,0.8829293052355448
906,0.9607444604237875
913,0.7559339801470438
916,0.1194155141711235
917,0.6339370409647623
920,0.3419734984636307
933,0.21384286632140478
934,0.3218449105819066
935,0.1063293081727655
936,0.044371708109489795
938,0.033880421537711904
939,0.029395943267445546
955,0.0771883746298651
961,0.02622497807487889
962,0.052318336199581005
963,0.03282750349292959
968,0.0667123626335524
974,0.029644954561566312
983,0.04682537022745237
986,0.024426536168903112
987,0.03734494563347349
988,0.1087595649684469
1000,0.03426755416633872
1004,0.9678669373194376
1007,0.7320531209309896
1008,0.8053375879923502
1011,0.9294666250546774
1013,0.903002142906189
1014,0.9501779675483704
1019,0.02880301897850283
1026,0.0553186097725605
1031,0.25902788372089464
1035,0.8556420803070068
1037,0.12942291035627326
1040,0.3156947468717893
1043,0.04249039381587257
1048,0.10692201430598895
1050,0.13278671209627646
1058,0.11050485571225484
1067,0.1733733502527078
1072,0.32769644260406494
1080,0.9337868889172872
1091,0.5846343636512756
1098,0.9562892119089762
1100,0.9415494203567505
1107,0.10734046995639801
1124,0.04686487133585615
1125,0.04964366138059025
1131,0.4871772577365239
1132,0.5423555076122284
1133,0.6266753772894541
1136,0.7561602493127187
1165,0.7943704227606455
1171,0.9823235670725504
1177,0.7809155285358429
1179,0.9302095572153727
1182,0.9770417412122091
1190,0.850085973739624
1198,0.19772623976071677
1206,0.36582530041535694
1208,0.7382797996203104
1229,0.5064043402671814
1232,0.9861507217089335
1239,0.9557374517122904
1240,0.9791065653165182
1241,0.9841487209002177
1245,0.9793738921483358
1246,0.9801366527875265
1247,0.9707133372624716
1249,0.977643887201945
1262,0.9732547402381897
1265,0.5225220539917549
1266,0.9640692869822184
1269,0.941246767838796
1273,0.9265725016593933
1274,0.73800261815389
1280,0.3332381049791972
1283,0.19261246422926584
1284,0.11349012205998103
1285,0.3909242848555247
1286,0.2583160648743312
1290,0.08339923651268084
1301,0.94861900806427
1304,0.9589742620786031
1307,0.9653411904970804
1316,0.6211971342563629
1326,0.9066608548164368
1327,0.9398010571797689
1333,0.3950235843658447
1341,0.7863026062647501
1343,0.33731989562511444
1347,0.6969327727953593
1355,0.8376578291257223
1364,0.28536350031693775
1367,0.03857482368281732
1368,0.05925149943990012
1376,0.8420039216677347
1380,0.9789031545321146
1382,0.9783382614453634
1386,0.9455388784408569
1387,0.9742013216018677
1389,0.9570190906524658
1390,0.9684984485308329
1394,0.7930136919021606
1403,0.035188135550432285
1404,0.02685160602178153
1408,0.6825320919354757
1418,0.3914164776603381
1422,0.883139411608378
1428,0.5150818414986134
1431,0.18828282008568445
1435,0.033048113094992004
1439,0.2519839331507683
1440,0.24490066027889648
1441,0.13319595033923784
1442,0.20936895429622382
1449,0.18962219435100755
1453,0.09088144660927355
1458,0.0423706917402645
1459,0.686488409837087
1462,0.0573700395373938
1463,0.20102816075086594
1466,0.17553915655298624
1475,0.4299069344997406
1486,0.9192421237627665
1494,0.9300427039464315
1508,0.18810983002185822
1517,0.9221360882123312
1518,0.915143887201945
1521,0.957880953947703
1523,0.8424971302350363
1524,0.8817874590555826
1525,0.8922033905982971
1537,0.16124063295622668
1546,0.2605209102233251
1547,0.2102870400995016
1549,0.29294441516200703
1560,0.07739413964251678
1567,0.060535558266565204
1576,0.7617572943369547
1577,0.26196450491746265
1579,0.26585086931784946
1584,0.08193871254722278
1591,0.07085246592760086
1596,0.08441213425248861
